ASV_ID	FRA022001CA	FRA022001CAbis	FRA022002BB	FRA022002BBbis	FRA022003GA	FRA022003GAbis	FRA022004MC	FRA022004MCbis	FRA022005KF	FRA022005KFbis	FRA022006TS	FRA022006TSbis	FRA022007LP	FRA022007LPbis	FRA022008DM	FRA022008DMbis	FRA022010KI	FRA022010KIbis	FRA022011RB	FRA022011RBbis	FRA022012GF	FRA022012GFbis	FRA022013ZV	FRA022013ZVbis	FRA022014RD	FRA022014RDbis	FRA022015BF	FRA022015BFbis	FRA022016AS	FRA022016ASbis	FRA022018LS	FRA022018LSbis	FRA022019RX	FRA022019RXbis	FRA022020BF	FRA022020BFbis	FRA022021MP	FRA022021MPbis	FRA022022RH	FRA022022RHbis	FRA022023DC	FRA022025BE	FRA022025BEbis	FRA022026CN	FRA022026CNbis	FRA022027LP	FRA022027LPbis	FRA022028BM	FRA022028BMbis	FRA074002DB	FRA074002DBbis	FRA084001JL	FRA084001JLbis	FRA084005RC	FRA084005RCbis	FRA094001CA	FRA094001CAbis	FRA094002BD	FRA094002BDbis	FRA094003DR	FRA094003DRbis	FRA094004TD	FRA094004TDbis	FRA106001LH	FRA106001LHbis	FRA106003ER	FRA106003ERbis	FRA106004CA	FRA106004CAbis	FRA123001AI	FRA123001AIbis	FRA189001NM	FRA189001NMbis	FRA189002AL	FRA189002ALbis	FRA189004JL	FRA189004JLbis	FRA189005JP	FRA189005JPbis	FRA189010CM	FRA189010CMbis	FRA256001DJ	FRA256001DJbis
d__Bacteria| p__Proteobacteria| c__Gammaproteobacteria| o__Enterobacterales| f__Enterobacteriaceae| g__Escherichia-Shigella|7a5478452f84fc37376a3408bc310451	0	0.000155520995334	0.001466275659824	0.000777491617668	0.235584263065179	0.005956962618386	0.008341241696219	0.004297032362025	0	0.000421312810718	0.006759027596251	0	0.000963948332369	0.183834068744555	0.293544605683334	0.083556717881661	0.00040168708576	0.00064716541548	0.000208001109339	0.000331162379954	0.000530120481928	0	0.005134101665909	0.000233909009395	0.059411829496641	0.00028435345134	0.009780853517878	0.001251251251251	0.232565183371615	0.074355397096058	0.002615167974251	0	0.043020349875045	0.36673225367035	0.126640090815491	0.103173139009316	0	0	0.0065241153163	0	0	0.025099654784383	0.004008731891248	0.031980926542525	0.016146393972013	0.004687659227555	0.001062247716167	0.013239503816794	0.006247935704063	0	0	0	0.015220336281776	0.000234038569556	0	0.001978483986645	0.014777200890055	0.00011417697431	0.001424879050964	0.001362007168459	0.001401978347223	0	0.006687261493731	0.366116061725712	0	0.000655133089074	0.001365886972853	0.010519297725758	0.000651359713402	0.010759518799381	0.039191742985899	0	0	0	0	0	0.000464283345493	0.004394953211032	0.007332705343455	0.131357532882311	0	0	0
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Bacteroidaceae| g__Bacteroides| s__Bacteroides_dorei|9b4f3f7e600916aa527ba3bd132a4ca6	0.095238095238095	0.056881804043546	0.043217535153019	0.036250546673794	0.00396359365825	0.003915531608715	0.109834673592728	0.132469450785551	0.183513801089066	0.037272139988203	0.00347287053288	0.033352525963363	0	0	0	0	0	0	0.010192054357623	0.001744121867756	0.006168674698795	0	0.024066101558949	0.004405286343612	0	0.002061562522215	0.138961937716263	0.032782782782783	0	0	0	0	0	0	0.08928430000792	0.268886634074347	0	0.002213186473828	0	0.002366626554352	0	0.003700101085236	0.004881921016075	0	0	0	0	0.021230916030534	0.011257293845646	0.09357099329677	0.019819727542764	1	0.104576725901134	0	0	0.031532088537158	0.111941575854396	0.036460513796384	0.013287825568295	0	0	0	0	0	0	0	0.011610039269251	0.086006370842285	0.087010801715247	0	0	0.058991335448023	0.060331788826735	0	0	0	0.002896243726648	0.003876447495124	0	0	0	0.034492821291	0.031610719092874
d__Bacteria| p__Actinobacteriota| c__Actinobacteria| o__Bifidobacteriales| f__Bifidobacteriaceae| g__Bifidobacterium|ee860c7177c6aa5a6e337da1b1960a29	0.023264486517499	0	0	0	0	0.017870887855159	0	0	0	0	0.021509391687516	0.007677052012027	0.000578368999422	0	0.090706980880391	0.057829355998692	0.088612171118699	0	0.008689824123506	0.010023181366597	0.002313253012048	0.003523120478138	0	0.008147830493938	0	0	0	0.031156156156156	0	0	0	0	0	0	0	0	0.002592995710353	0.303515363631685	0	0.002406738868833	0.037918359450571	0	0	0	0	0	0	0	0	0	0	0	0.001726565197758	0	0	0.383454927661679	0.044673931648314	0	0	0	0	0.446247343053019	0.31833545338906	0	0	0.059107563147551	0.056513573501793	0	0	0.158692976535514	0.096845471725542	0.001128307751261	0.001800590593715	0	0	0	0	0.001506135650972	0.003675587816996	0	0	0.002363721255982	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Blautia|7f03b2c8f50e54d015ddf07fa90c95fd	0.029661503155479	0.044245723172628	0.021242198661554	0.011225035230089	0	0.026672467454235	0.020878078018081	0.013249183116244	0.103148275646241	0.104569839620257	0.013518055192502	0.048663979698463	0.038392685009226	0	0	0.011310885910428	0.068969672625025	0.039994822676676	0.012572511497839	0.006402472679104	0.014289156626506	0.023309216734822	0.015455785223414	0.024287552142217	0	0.024241131726736	0	0	0.000631010373811	0.005115485971167	0.027559847113257	0.015041141947091	0	0.017557136370516	0.006520763483725	0.003482151093073	0.028843075741085	0.055792886921612	0.002288564011477	0.066345768150822	0.00822209324821	0.034044744521371	0.060170668783489	0.042586426604185	0.043057050592035	0.071410373993682	0.025918844274485	0.087070610687023	0.040377628536827	0.032114564290067	0.030472190924921	0	0.039365686508885	0.043952443362666	0.056257378984652	0	0	0.034234062797336	0.061336072635695	0.068781362007169	0.067450736038632	0.022004011615723	0.059204070506996	0	0.000183174146278	0.01006963822095	0.028512890558306	0.011260093340248	0.089209140747978	0.01667526898797	0.024218636429714	0.012155919357929	0.012171992413512	0.088852181929932	0.068275431662159	0	0.006743162875019	0.01777733883114	0.01006630834303	0.027645180122944	0.059375486684317	0.031136920742384	0.029775257984256
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Bacteroidaceae| g__Bacteroides| s__Bacteroides_vulgatus|159871098ca16ec6d19aea367ffee488	0	0	0.281017369727047	0.304873900578259	0.005989430416911	0.009738629898598	0	0	0	0	0	0	0	0	0.001859412264037	0.000686498855835	0.070255071299458	0.079558201743032	0.000716448265502	0	0.006843373493976	0.004687008493237	0.002887932187074	0.002105181084558	0.003216213239344	0.016101514182128	9.22722029988466E-05	0	0.080466442868321	0.124011781119206	0.100382216857775	0.074055504763028	0	0.011578628727108	0	0	0.012036622062872	0.007977765196356	0.014961060254133	0.00220617729643	0	0.00362381034121	0	0.097792576149957	0.046286329386437	0	0	0	0.002917538258285	0	0	0	0	0.00599138738064	0.018801652892562	0	0	0.000133206470029	0	0.009068100358423	0.018965651530493	0.013801155584828	0.00919498455388	0	0	0	0	0	0	0	0	0	0	0.069990780577751	0.076763053879759	0	0.133824147155712	0.009481247376608	0.004451340019579	0.015934613139188	0.006307428749416	0.004493988560756	0.011135130725619
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Bacteroidaceae| g__Bacteroides| s__Bacteroides_vulgatus|82a938698291b68cecfcb9d46457229b	0	0	0.061320400030078	0.063511346518295	0.003581914268937	0.00742947023192	0	0	0	0	0.000560140408529	0	0	0	0	0	0	0	0.002842681827636	0	0.002048192771084	0.003711859075181	0.001256785303634	0	0	0	0.106620530565167	0.063188188188188	0	0	0.111848722591028	0.046480077860029	0	0.006697442106856	0	0	0	0	0.010554720590245	0.001203369434416	0.017411491584446	0.042360435620148	0.014566382218694	0.052164261931188	0	0	0	0	0.001844104370803	0.012949421084705	0.008501485199222	0	0	0.005008425388504	0.008441558441558	0.080450105106962	0.285987333827808	0.071588962892483	0.04987076678375	0.106594982078853	0.097982708933718	0	0	0	0	0.019848106180089	0.011439303397644	0	0	0	0.010350341619422	0	0	0.01359864781807	0.021135843561473	0	0.045543985319803	0	0	0.095504653319139	0.018455069303847	0.020281312011206	0.02973446995962
d__Bacteria| p__Firmicutes| c__Bacilli| o__Lactobacillales| f__Streptococcaceae| g__Streptococcus|278f28a185593f1ddf4e891f1ef6d1ac	0.001921973608721	0.000933125972006	0.005639521768554	0.000631711939356	0.004051673517322	0.192195709648271	0.001223715099146	0.00060427017591	0.044219815985479	0.018313063505884	0.025766458792337	0.004329004329004	0.000440662094797	0.00382226469183	0.006144144872469	0.040078457012096	0	0	0	0	0.01510843373494	0	0	0.000779696697984	0	0	0.004567474048443	0.036536536536537	0	0	0	0.001032235231663	0	0.02898441047374	0.016499907600518	0.024836269716816	0	0	0.000204946030879	0.000240673886883	0	0.02296351395167	0	0.014839478768447	0	0	0.002390057361377	0	0.001678960695805	0.001035953686776	0.000512137662604	0	0.001328127075199	0.006412656805842	0.025	0	0	0.000894386298763	0	0	0	0	0	0.028281895240165	0.542902001831741	0.010433601048213	0.036537476523818	0.002148307282021	0.00458665798187	0.002779211497995	0.003285361244367	0.00127732952973	0	0	0	0	0.013331564634874	0.074047554381373	0.033892983136625	0.003090765479584	0	0.000525271390218	0.00546559530122
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Agathobacter| s__[Eubacterium]_rectale|fe8ead2946324fd23605a7e82c52261a	0	0	0.002876156101963	0.039409106370572	0	0	0	0	0.014114038930963	0.029969384602421	0	0	0.052604037566444	0	0.015764582238571	0.017848970251716	0.023538863225547	0.023297954957287	0.020846333402667	0.030599403907716	0.001469879518072	0	0.020055084632457	0.079996881213208	0	0	0	0.011136136136136	0	0	0	0.103547939953402	0	0	0.002930383589852	0.006249423484918	0.01264485562456	0.02362447887179	0	0	0.042464693364287	0	0.129708275451478	0	0	0	0	0	0	0	0	0	0.019125029882859	0	0	0	0	0.077849666983825	0.018357744051958	0	0	0	0	0	0	0.083347487443283	0.050196346252348	0	0.000325679856701	0.003295350776194	0.056519843000436	0.062333681050817	0.018966220920462	0	0	0	0	0.00397521048863	0.025839936462201	0.006765342216422	0.116025541192961	0.080804248861912	0.036464494024554
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Ruminococcaceae| g__Faecalibacterium|689d03e9572c681bb9e11ce09f36e4bb	0	0.007153965785381	0	0	0	0.032027040594358	0.0324159632386	0.002036614296585	0	0	0.048806900929833	0.048727955131896	0.020408163265306	0	0	0.006538084341288	0.002369953805985	0.065061696436276	0.017703205528207	0.008058284578872	0	0.001069518716578	0	0.003742544150326	0.016191210485736	0.017878723253004	0	0	0	0	0	0.002742796472705	0	0.053655214166793	0.003009583146334	0.004404575223688	0.001312504001537	0.005095475835092	0.001810356606094	0.02791817087846	0.021957825498162	0	0	0	0.241119483315393	0.076276368083155	0.005789250053112	0.006381202290076	0.046900803699218	0.018159658744668	0.150363617740449	0	0.002310941110845	0.081585845347313	0.010064935064935	0	0	0.019562321598478	0	0.077204301075269	0.03041514136615	0.008472292907823	0.012756678175541	0	0	0.031203746390702	0.004609868533379	0	0	0	0	0	0.003169039444938	0	0	0	0	0.016740327399324	0.05969597901775	0.00504825028332	0.026280953122567	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Ruminococcaceae| g__Faecalibacterium|b9072242edca7525f17dfaf07abbb08e	0.014802065404475	0.003615863141524	0	0	0	0.002978481309193	0.004944807951651	0	0.001032734555924	0.000646012976435	0.079651966092834	0.052033352525963	0.014514307747391	0	0	0	0.007551717212292	0.072525670894814	0.028750375557559	0.032255215807484	0.00633734939759	0.003994966970746	0.00139048586785	0.014736267591907	0.005463156735323	0.048766616904813	0	0	0	0	0.133574733454033	0.039077476627245	0	0	0	0.0011991513698	0.003233241564761	0.006896906685882	0	0	0.002805184755272	0	0	0	0	0	0	0	0	0.022151127361365	0.016004301956366	0	0.00140781469971	0.231979030144168	0.13474025974026	0	0.000228219318765	0.002740247383444	0	0	0	0	0	0	0	0.177444010385073	0.058562403961072	0	0.02467024914509	0	0	0.001362484831712	0.012027945166015	0	0	0	0	0.01083923853732	0.031436434495115	0	0	0.011118244426287	0.004772198882408
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Ruminococcaceae| g__Faecalibacterium|12fb7c23276f4c4e440163ccdbb89b99	0.020826161790017	0	0	0	0	0	0.014709554967284	0.002126135804127	0.005633097577768	0.023031766985928	0.088091414914672	0.056852835177958	0.009419152276295	0	0	0.002026806145799	0	0	0.041692666805334	0.026537145380285	0.025469879518072	0.041585404215162	0.00334251410541	0.027289384429457	0	0.007002203739248	0	0	0	0.000155014726399	0	0.003539092222845	0	0.017670652338429	0	0	0.020007682950253	0.028539811621803	0	0	0.035064809440898	0	0	0	0	0.001503108121879	0.012853197365626	0.005904103053435	0.008972806341517	0.037629494210847	0.086525658096897	0	0	0	0	0	0	0	0.015574259394261	0.049068100358423	0.059973518186775	0	0	0	0	0.012641642200277	0.017073587160663	0	0	0	0	0.077853234837034	0.036563992989701	0	0	0	0.001061219075413	0.004567788449668	0.016900315841968	0.029946083313301	0.019545242174116	0.041496439827244	0.013623200228413
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Dorea| s__uncultured_bacterium|e3e8627c1004b7bc5a41b3808fb4fc03	0.014228341939185	0.005287713841369	0.015790660951951	0.007629136498372	0	0	0.027121522401479	0.006758873819435	0.00347374350629	0.009521669522231	0.012360431681542	0.015247478301666	0	0	0.005780346820809	0.010199411572409	0.020245029122314	0	0.014051630497585	0.026890385252235	0.007421686746988	0.00424661843347	0.021285129823248	0.023234961599938	0	0	0	0	0	0.0781274221051	0.012673506336753	0.009319609520158	0	0.003405479037385	0.004382375458697	0.004127847984503	0.017094564312696	0.011426218539297	0.00420139363301	0.010188527878059	0.01446121106597	0.002384085750796	0.005239134748958	0.017059234595306	0	0.023667583817385	0.02182919056724	0.006440839694656	0.019707145216338	0	0	0	0.011023454724148	0	0	0.044515889699518	0.01474867347521	0.009248334919125	0.014381337398105	0.006129032258065	0.020912843679414	0.02329132113882	0.046992549518445	0	0	0	0.015366228444596	0	0.003609618411768	0.002699805455195	0.020816979212095	0.009899303855406	0.004153362302835	0.012907191149355	0.04127314333264	0	0.000773805575822	0.023604355448014	0.031251731589738	0.034753940725987	0.018727612521414	0.013190148243259	0.014153444548681
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Roseburia|a675ec435194a3464899e5944332ae2b	0.003040734366036	0.002682737169518	0.001391082036243	0	0	0.035909106120947	0.003945856850307	0.001566626381988	0	0	0.008103364576721	0	0.052521413423669	0	0	0.056587119973848	0.004177545691906	0	0	0.003466166243515	0.008722891566265	0.006354199433784	0	0.00904448169662	0	0	0	0	0.001867790706479	0.02454399834651	0	0	0	0.01449220523687	0	0.006710635550226	0	0.00177569612435	0	0	0	0.03047815223818	0	0.034118469190611	0	0.178334861917864	0.043817718291906	0.016161736641221	0.022569635582957	0.009262644728824	0.005223804158558	0	0.004064068850108	0	0	0	0	0	0	0.011505376344086	0	0.00484986378469	0.001526440123569	0	0	0.035401450998471	0.029537305787946	0	0.029772566900071	0.016278238773971	0.010553859572612	0.053328507866221	0.007250378124025	0.009411493546404	0.06798418972332	0	0	0.007752894990247	0.011063704032065	0	0	0	0
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Prevotella| s__uncultured_Prevotella|707129e81ca73a0f3f364350a26726e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525486074619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00060350030175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001935483870968	0	0	0	0	7.85032055475598E-05	0	0	0	0	0.488505975304721	0.453321703736008	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Fusicatenibacter| s__uncultured_organism|370f759efac337197ebf0de122f7d299	0.023924268502582	0.020567651632971	0.014098804421385	0.007240390689538	0	0.084100264382049	0.009839668348234	0.000469987914596	0	0	0.041450390231151	0.000810355490158	0.018397642457793	0	0.006144144872469	0.006309251389343	0.018758786905001	0.062516179135387	0.016200975294091	0.017617838613534	0.003469879518072	0.004435357030513	0.019279621360002	0.008498694008031	0	0	0.005121107266436	0.00538038038038	0	0	0	0.026336744625004	0	0.002194642046315	0.004171176641411	0.000530393875104	0.011108265573981	0.001930104482989	0	0	0.02186109498936	0.002097995460701	0.016352450883112	0	0	0	0	0.006381202290076	0.004156115820764	0	0	0	0.025579727468324	0	0	0.016322492889823	0.029012380898043	0	0.000927828219233	0.027921146953405	0.013552457356492	0	0	0	0	0.031907407856744	0.023732286153321	0	0.019866471258753	0.004446738396792	0.014159034743422	0.016222085027569	0.005665858401556	0.02370159803319	0.026211774495527	0.75	0	0.006370213081158	0.010398773572708	0.025241251416601	0.009422208378757	0.009075522353216	0.0242688746584
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Ruminococcaceae| g__Faecalibacterium|6a5a62bc04f3235ee3b2110569e5c72c	0.051290877796902	0.023716951788492	0	0	0	0	0.005768942610259	0	0.002534893909996	0	0.054034878076105	0.049410359755187	0	0	0	0.009970578620464	0	0.004314436103201	0.012017841872935	0.012473782978254	0.040048192771084	0.005095942120164	0	0.013527737710031	0.001586077761868	0.006717850287908	0	0	0	0	0	0.017017135104846	0	0.007719085818072	0.019905488529264	0.009593210958399	0.035245534285166	0.015543774769674	0	0.01472121941436	0.037289611143355	0	0	0.02153985283841	0	0.005961479669826	0.014818355640535	0.010675095419847	0.005835076516569	0	0.013443613643347	0	0.013892209206577	0.004259501965924	0	0	0	0.021027592768792	0.009941016634635	0	0	0	0	0	0	0.0013830587436	0.021683455694041	0.091340099266612	0.031292406231341	0	0	0	0.002304755959955	0	0	0	0	0.003333251030839	0.016327736835301	0.041244548233112	0.028383429372372	0.040358351815105	0.011543010971979
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__[Ruminococcus]_torques_group|8bd900b47876f5a9fba0cc4d1ab34c92	0.002409638554217	0	0.0093616061358	0.023178968851742	0	0.073993507580068	0	0.000559509422139	0.002441008950366	0.005645591663624	0.015833302214422	0.014266521655684	0	0.002501334982153	0.000485064068879	0.010624387054593	0	0	0.004576024405464	0.004481730875373	0.021421686746988	0.001698647373388	0.002887932187074	0.001832287240264	0	0	0	0	0	0	0	0	0	0.005183895868019	0.04622614113361	0.034544783691541	0.05461297138101	0.012249729785372	0	0.016686722823907	0.006094022054556	0	0	0	0	0	0	0.004472805343511	0.011752724870638	0.006398537477148	0.007477209874014	0	0.03291098892342	0.013387006178618	0.018831168831169	0.026833189068876	0.049010098704855	0.00825880114177	0.003578765988468	0.030286738351255	0.053197289508529	0.012543783492501	0.026094857350536	0	0	0.011331376022129	0.01365886972853	0.014297355359656	0.00358247842371	0.000873466470798	0.004186655037069	0.003491367381262	0.00117638585456	0	0	0	0	0.014690995284067	0.013335549768198	0.002232219513033	0	0.005982257499708	0.008728637272097
d__Bacteria| p__Actinobacteriota| c__Coriobacteriia| o__Coriobacteriales| f__Coriobacteriaceae| g__Collinsella|83cd605349c479d69d7ca8652a406ef3	0.00140562248996	0.005015552099533	0	0	0.063652378156195	0.012482848632911	0	0.001230920728705	0.000406834825061	0.003482852568604	0.012995257477875	0.003518648838846	0.010520807513289	0	0.002789118396055	0.021804511278196	0.033179353283792	0	0.01213339804479	0.013246495198146	0.021831325301205	0.002013211701793	0.006524587533759	0.009434330045612	0	0.002345915973555	0.007289504036909	0.072822822822823	0	0	0	0.013301088270859	0.000267761513745	0.002497351294082	0.002349586842314	0.001683424038373	0	0	0.001742041262468	0.004612916165263	0.002611723737667	0.037554118746543	0.03595951577694	0	0	0	0	0.001789122137405	0.003550589012441	0	0	0	0.00026562541504	0	0	0	0	0.038211227402474	0.012823911458679	0	0	0.076041074155016	0.046629111393785	0	0	0	0.018268738261909	0	0	0	0	0	0	0.019821757836509	0.018431454129395	0	0.00703057637461	0.005678872126614	0.018285587632294	0.036848792884371	0.01456159476717	0.01867631609665	0.015417873312396
d__Bacteria| p__Firmicutes| c__Bacilli| o__Lactobacillales| f__Enterococcaceae| g__Enterococcus|46339038292cac3dd26b04122d4ccaad	0	0	0.000300774494323	0	0	0.008098791874435	0.002672194196094	0.001521865628217	0	0	0	0	0	0.002304600770074	0	0	0	0.000690309776512	0.002010677390279	0.002163594215697	0	0	0.00139048586785	0.000155939339597	0.323625949994493	0	0.000461361014994	0	0	0	0	0	0	0	0.001715990390454	0.008693847431049	0	0	0	0	0	0.002632030668879	0	0	0	0	0.0006373486297	0	0.004513927116591	0	0	0	0	0	0	0.000791393594658	0.000484966052376	0	0	0	0.000428382272763	0	0	0.18009671810476	0	0.002620532356295	0	0	0	0	0	0.000149021778468	0.016805512208004	0	0	0	0.000154761115164	0	0	0.002472612383667	0.003309453356175	0.001108906268239	0.00020394012318
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Prevotella|dfa727423175693eea1be13e6e59a3d6	0.160556511761331	0.221889580093313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001205061257281	0	0.079618202408191	0.044419913897781	0	0	0	0.012319207828155	0	0	0.00558246828143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000635046636237	0	0	0	0	0	0	0	0.002842364027451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.085306535641095	0.048909329343751	0	0	0	0
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Prevotella|a7cafb52c56bb35ca4b367e8b1a190a0	0.006999426276535	0.01298600311042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000441855794336	0.000172577444128	0.072476830987543	0.037310961474777	0.022578313253012	0.05731362063542	0	0.003235741296636	0.00035246172486	0.037072581218455	0.000369088811995	0	0	0	0	0	0	0.028114121386408	0.011906333324533	0.002582787565723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002099764416675	0	0	0	0	0	0.000456438637531	0	0	0	0	0	0	0.000353184090415	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161551566627985	0.105964056814614	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Blautia|ebe9718731e4a76204873c355f54b032	0.007257601835915	0.002682737169518	0.011091059478156	0.001603576461441	0	0	0.002147744867889	0.002103755427241	0.003317268573575	0.023116029548072	0.001792449307293	0.00844475721323	0.031397174254317	0	0.004850640688791	0.016050997057862	0.014621409921671	0	0.017564538121981	0.027773484932112	0.00378313253012	0.000880780119534	0.005241062117282	0.014697282757008	0	0.003803227411673	0	0	0.005855776268962	0	0	0.049665260860589	0	0.001929771454518	0.001478391721006	0.000484272668573	0.004673794737179	0.052164290493592	0.012843284601722	0.00148415563578	0.009479589862643	0.020236119852759	0.038301250248065	0	0	0.004025272597575	0.003027405991077	0.002445133587786	0.00699108224155	0.001432053625838	0.000793813377036	0	0.000451563205568	0	0	0	0.013864323614994	0.007687916270219	0.009377692358672	0.007992831541219	0.003271282810188	0.018501332215669	0.021624568417227	0	0	0.021692184504889	0.010073416424791	0	0.005563697551973	0.007146543851987	0.015031254542812	0.016860749792434	0.010035291575637	0.003457283343577	0.011400041605991	0	0.001459176228693	0.001703661637984	0.009068912653996	0.008757168858821	0.006541037221617	0.015466324267538	0.009870701961904
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Anaerostipes|efd4fb2d1fa7328858c200fc2b764cde	0.025903614457831	0.009681181959565	0.014249191668547	0.009767238446961	0	0.001505973695659	0.004720043953848	0.026274562463632	0.00466295299493	0.013285397297981	0.013630083274207	0.010577271661016	0.010933928227161	0	0.001738146246817	0.005688133376921	0.019361317533641	0.010311502286651	0.003304906515057	0.002605144055635	0	0	0.003690135572372	0	0	0	0	0	0	0	0	0.003362137611703	0	0.002043287422431	0	0	0.002977143222998	0.005044006382212	0	0.010910549538708	0.008802476301025	0	0	0	0	0.19211759910323	0.04333970681963	0.006619751908397	0.009826048662336	0.000517976843388	0.00686264467889	0	0.002815629399421	0	0	0	0	0.012197906755471	0.006759891311551	0.006415770609319	0.00693200405016	0.0155075891387	0.046665455206251	0	0	0.000485283769684	0.004780604404985	0.005037410178532	0.009716115724909	0.004923174653591	0.011716819305132	0.003470078555766	0.002352771709121	0.012830362630609	0.01456209694196	0	0	0.005431964642848	0.000738811621507	0.00319379099557	0.003153714374708	0.013715419633477	0.006893176163478
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Prevotella|e0893ea21d1a8b4edbc5ce6c43527776	0.003212851405622	0.005715396578538	0	0	0	0	0	0	0	0	0	0	0	0	0.000485064068879	0.018077803203661	0	0	0	0	0.005060240963855	0.01217363950928	0	0.021441659194573	0	0.160908509277031	0	0	0	0	0	0	0	0	0.009820745003828	0.029932663038465	0.102311287534413	0.008209377734315	0.129218472468917	0.153068592057762	0	0	0	0	0	0	0	0.05057251908397	0.050286249036662	0	0.001664447403462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000464283345493	0.00701217253895	0.00404499362775	0	0	0	0
